-39.64957053,-5.683325051,50.94420388
40.37456575,-8.213060832,52.09202454
-19.44568563,34.80812727,42.20172921
20.89971641,31.12010346,43.81535729
-17.5603606,47.32466684,-13.3067677
17.49471943,48.09797684,-14.02010434
-34.43179588,32.73183203,35.45558081
36.59483826,33.06192104,34.03509684
-31.64566929,50.42969629,-9.618953881
32.18170535,52.58793596,-10.73116545
-49.43380486,12.73328497,19.02248821
49.20395561,14.97646322,21.41175944
-46.58316753,29.91399721,13.99039992
49.32973383,30.16180247,14.17335979
-36.9848418,30.70743194,-12.10978661
40.2244126,32.23030479,-11.91096239
-48.15845824,-8.475500693,13.95074946
51.64679027,-6.252212802,14.6346781
-6.32403657,4.84845504,61.37547738
7.615779719,0.171405878,61.85379931
-9.062776304,15.0530504,-11.45534925
9.426946632,15.91207349,-11.25634296
-5.799429817,49.1686651,30.89367768
8.099358031,50.84062666,30.21932976
-6.174033149,54.05714779,-7.396754144
7.161135371,51.67103348,-7.134061135
-6.081876457,37.07240676,-18.13621795
7.353288364,35.64468803,-18.04401349
-36.1309817,6.651780366,3.44093178
38.01911099,6.245116082,2.077505663
-5.036584286,35.39985827,13.95287448
7.455659835,37.00555449,15.83978165
-6.476405364,-14.91980402,41.56943012
7.020353171,-8.826396055,39.79102167
-5.847644684,-42.9179004,24.66971736
6.437452901,-41.81499623,21.86661643
-26.02677735,-20.74119695,-10.13348507
28.23073889,-19.78319748,-10.33118591
-22.17108098,-15.95032315,-20.70434672
24.38181214,-15.14676562,-20.47020381
-24.26889786,-0.667051356,-17.14137334
26.31908397,0.638676845,-17.50279898
-8.141653357,-78.6669604,6.439224541
14.99422237,-73.14833725,9.404769903
-6.933981703,-80.13360257,27.22352262
12.51099532,-79.35820896,28.2283847
-15.61693834,-67.55498464,-4.632884479
15.2898645,-66.92585366,-3.874742547
-17.54072838,-84.26225558,28.16532295
23.29150596,-80.85388824,30.58695847
-33.38851052,-80.73161722,16.11477933
36.38765746,-79.70463905,19.41575824
-37.35867834,-78.29299363,-7.844347134
37.15865809,-81.99306344,-7.61319208
-32.15927562,-40.29776905,-20.22822233
32.96806249,-39.10174519,-20.17842488
-43.46237079,-22.63133997,48.91723827
40.42835704,-25.49305102,52.54495628
-24.45359889,-59.55723712,58.96010654
25.10584482,-59.17984505,62.06175231
-43.80372294,-45.8196637,46.74052553
45.4620459,-46.28969618,49.53507386
-56.78812961,-33.63783184,30.44948017
56.61071655,-31.50488269,34.47996195
-45.14130785,-60.81584881,35.58724364
44.50767364,-59.98465272,38.62766793
-8.240849143,-56.07091473,48.00902743
8.979603573,-56.04949584,43.76942836
-8.63014964,-25.36458526,70.07029374
6.477065591,-31.58703123,68.09412819
-12.46185889,10.99596459,9.239130435
13.83616673,12.07429795,9.415187004
-24.91374969,3.855326114,2.401284311
26.7787309,4.912925969,2.464747356
-18.74967177,-0.031509847,0.210503282
20.20063985,0.175502742,0.228062157
-11.8483908,-17.56448276,7.976091954
11.99773783,-17.55244672,8.086796047
-42.99168514,-18.87527716,9.978381375
44.85692149,-17.14669421,10.40599174
-54.15649751,-20.67755503,7.134811821
57.14597355,-21.78058437,6.801369863
-40.87856864,15.1441142,-20.18273367
47.24676178,14.74516613,-16.86324385
-56.52389907,-33.79981196,-2.200975783
56.47348101,-37.22799008,-1.468070116
-37.31985294,14.5868984,-34.08088235
43.22038015,14.55163675,-32.23315734
-50.77065544,-28.05162397,-23.16844075
52.69218069,-31.06923563,-22.31888436
-36.06701505,-66.71969807,-28.93438816
37.45586906,-67.1368416,-29.54746158
-28.63584385,-73.26031809,-38.20373291
32.0574598,-69.01590562,-39.9487029
-8.800373134,-37.22294776,-18.58115672
12.31875,-34.465625,-19.39125
-15.00398495,-43.48605269,-16.93292008
17.19872837,-42.86086056,-18.15082064
-23.2378584,-59.10071679,-22.13063195
24.69140788,-58.31625122,-23.64510514
-32.35783574,-59.82021987,-45.44945031
33.1392435,-63.17801418,-48.4572104
-25.75142478,-54.51908549,-47.68462558
25.06399564,-56.33982011,-49.46802944
-10.94742923,-48.95046216,-45.90294627
9.460229031,-49.49953575,-46.3268338
-22.61420017,-33.79982891,-41.7647562
25.99453125,-33.83828125,-41.346875
0.757425743,-38.79207921,-20.04950495
1.380351262,-39.93084523,-11.39791438
1.220698723,-52.36157025,-6.113824192
1.141407307,-67.05852503,-15.12313938
1.145780051,-71.93030691,-25.14066496
1.152061856,-64.42938144,-34.07989691
0.864667154,-54.87490856,-34.8961229
0.35583524,-45.79977117,-31.68306636